Date,apple,bond,vix
2018-10-26,52.63475799560547,2.9070000648498535,24.15999984741211
2018-10-29,51.646793365478516,2.9189999103546143,24.700000762939453
2018-10-30,51.90473556518555,2.938999891281128,23.350000381469727
2018-10-31,53.257713317871094,2.986999988555908,21.229999542236328
2018-11-01,54.07533264160156,2.9679999351501465,19.34000015258789
2018-11-02,50.488487243652344,3.0380001068115234,19.510000228881836
2018-11-05,49.05520248413086,3.0260000228881836,19.959999084472656
2018-11-06,49.5856819152832,3.049999952316284,19.90999984741211
2018-11-07,51.089534759521484,3.061000108718872,16.360000610351562
2018-11-08,50.91128158569336,3.0899999141693115,16.719999313354492
2018-11-09,49.929630279541016,3.0439999103546143,17.360000610351562
2018-11-12,47.41447067260742,3.0390000343322754,20.450000762939453
2018-11-13,46.94074249267578,2.986999988555908,20.020000457763672
2018-11-14,45.61478805541992,2.9519999027252197,21.25
2018-11-15,46.74051284790039,2.944999933242798,19.979999542236328
2018-11-16,47.2581901550293,2.8940000534057617,18.139999389648438
2018-11-19,45.385250091552734,2.865999937057495,20.100000381469727
2018-11-20,43.21683883666992,2.869999885559082,22.479999542236328
2018-11-21,43.16799545288086,2.890000104904175,20.799999237060547
2018-11-26,42.64054489135742,2.9000000953674316,18.899999618530273
2018-11-27,42.54775619506836,2.884999990463257,19.020000457763672
2018-11-28,44.18383026123047,2.8559999465942383,18.489999771118164
2018-11-29,43.84440231323242,2.8550000190734863,18.790000915527344
2018-11-30,43.6075439453125,2.8450000286102295,18.06999969482422
2018-12-03,45.131290435791016,2.8389999866485596,16.440000534057617
2018-12-04,43.14602279663086,2.7990000247955322,20.739999771118164
2018-12-06,42.66496658325195,2.747999906539917,21.190000534057617
2018-12-07,41.1436653137207,2.696000099182129,23.229999542236328
2018-12-10,41.414710998535156,2.7090001106262207,22.639999389648438
2018-12-11,41.17784118652344,2.744999885559082,21.760000228881836
2018-12-12,41.29261779785156,2.765000104904175,21.459999084472656
2018-12-13,41.74436950683594,2.75600004196167,20.649999618530273
2018-12-14,40.40863800048828,2.7290000915527344,21.6299991607666
2018-12-17,40.0325927734375,2.693000078201294,24.520000457763672
2018-12-18,40.55271911621094,2.6559998989105225,25.579999923706055
2018-12-19,39.287818908691406,2.627000093460083,25.579999923706055
2018-12-20,38.29639434814453,2.6530001163482666,28.3799991607666
2018-12-21,36.80683517456055,2.6419999599456787,30.110000610351562
2018-12-26,38.379425048828125,2.63700008392334,30.40999984741211
2018-12-27,38.13034439086914,2.5899999141693115,29.959999084472656
2018-12-28,38.14988327026367,2.572999954223633,28.34000015258789
2018-12-31,38.518611907958984,2.509999990463257,25.420000076293945
2019-01-02,38.56256103515625,2.503000020980835,23.219999313354492
2019-01-03,34.72145080566406,2.368000030517578,25.450000762939453
2019-01-04,36.203678131103516,2.4820001125335693,21.3799991607666
2019-01-07,36.123104095458984,2.5190000534057617,21.399999618530273
2019-01-08,36.81171798706055,2.571000099182129,20.469999313354492
2019-01-09,37.43684387207031,2.559000015258789,19.979999542236328
2019-01-10,37.5565071105957,2.559000015258789,19.5
2019-01-11,37.18777084350586,2.5250000953674316,18.190000534057617
2019-01-14,36.628578186035156,2.5290000438690186,19.06999969482422
2019-01-15,37.37824249267578,2.5269999504089355,18.600000381469727
2019-01-16,37.83488082885742,2.546999931335449,19.040000915527344
2019-01-17,38.05953598022461,2.571000099182129,18.059999465942383
2019-01-18,38.293949127197266,2.618000030517578,17.799999237060547
2019-01-22,37.434410095214844,2.566999912261963,20.799999237060547
2019-01-23,37.5858039855957,2.5910000801086426,19.520000457763672
2019-01-24,37.28788757324219,2.546999931335449,18.889999389648438
2019-01-25,38.52349090576172,2.5889999866485596,17.420000076293945
2019-01-28,38.16697692871094,2.5810000896453857,18.8700008392334
2019-01-29,37.771385192871094,2.546999931335449,19.1299991607666
2019-01-30,40.35247802734375,2.503000020980835,17.65999984741211
2019-01-31,40.64306640625,2.440000057220459,16.56999969482422
2019-02-01,40.66260528564453,2.507999897003174,16.139999389648438
2019-02-04,41.817623138427734,2.5350000858306885,15.729999542236328
2019-02-05,42.533103942871094,2.513000011444092,15.569999694824219
2019-02-06,42.54775619506836,2.507999897003174,15.380000114440918
2019-02-07,41.74192428588867,2.4579999446868896,16.3700008392334
2019-02-08,41.790977478027344,2.440999984741211,15.720000267028809
2019-02-11,41.55064010620117,2.4749999046325684,15.970000267028809
2019-02-12,41.908687591552734,2.492000102996826,15.430000305175781
2019-02-13,41.73456573486328,2.5269999504089355,15.649999618530273
2019-02-14,41.88661575317383,2.4730000495910645,16.219999313354492
2019-02-15,41.793426513671875,2.494999885559082,14.90999984741211
2019-02-19,41.918495178222656,2.4700000286102295,14.880000114440918
2019-02-20,42.188255310058594,2.4749999046325684,14.020000457763672
2019-02-21,41.95037841796875,2.507999897003174,14.460000038146973
2019-02-22,42.41878128051758,2.4679999351501465,13.510000228881836
2019-02-25,42.727783203125,2.4860000610351562,14.850000381469727
2019-02-26,42.75230026245117,2.443000078201294,15.170000076293945
2019-02-27,42.884735107421875,2.490000009536743,14.699999809265137
2019-02-28,42.46292495727539,2.509000062942505,14.779999732971191
2019-03-01,42.90925979614258,2.555999994277954,13.569999694824219
2019-03-04,43.125064849853516,2.5309998989105225,14.630000114440918
2019-03-05,43.04658889770508,2.5329999923706055,14.739999771118164
2019-03-06,42.79890060424805,2.496999979019165,15.739999771118164
2019-03-07,42.30351638793945,2.434999942779541,16.59000015258789
2019-03-08,42.40406799316406,2.424999952316284,16.049999237060547
2019-03-11,43.87303924560547,2.440000057220459,14.329999923706055
2019-03-12,44.36597442626953,2.4140000343322754,13.770000457763672
2019-03-13,44.562164306640625,2.4140000343322754,13.40999984741211
2019-03-14,45.05754089355469,2.430000066757202,13.5
2019-03-15,45.64365768432617,2.4000000953674316,12.880000114440918
2019-03-18,46.109615325927734,2.4140000343322754,13.100000381469727
2019-03-19,45.74420928955078,2.424999952316284,13.5600004196167
2019-03-20,46.143943786621094,2.3350000381469727,13.90999984741211
2019-03-21,47.84343719482422,2.3410000801086426,13.630000114440918
2019-03-22,46.85268020629883,2.255000114440918,16.479999542236328
2019-03-25,46.28617858886719,2.2019999027252197,16.329999923706055
2019-03-26,45.807960510253906,2.193000078201294,14.680000305175781
2019-03-27,46.21996307373047,2.1649999618530273,15.149999618530273
2019-03-28,46.281272888183594,2.203000068664551,14.430000305175781
2019-03-29,46.582916259765625,2.243000030517578,13.710000038146973
2019-04-01,46.89927673339844,2.312000036239624,13.399999618530273
2019-04-02,47.5810432434082,2.2920000553131104,13.359999656677246
2019-04-03,47.90720748901367,2.319999933242798,13.739999771118164
2019-04-04,47.99058532714844,2.316999912261963,13.579999923706055
2019-04-05,48.31184387207031,2.312000036239624,12.819999694824219
2019-04-08,49.072078704833984,2.3259999752044678,13.180000305175781
2019-04-09,48.92494201660156,2.303999900817871,14.279999732971191
2019-04-10,49.199607849121094,2.2790000438690186,13.300000190734863
2019-04-11,48.79005813598633,2.315999984741211,13.020000457763672
2019-04-12,48.770442962646484,2.375,12.010000228881836
2019-04-15,48.85872268676758,2.369999885559082,12.319999694824219
2019-04-16,48.86362838745117,2.4079999923706055,12.180000305175781
2019-04-17,49.815155029296875,2.4010000228881836,12.600000381469727
2019-04-18,49.994178771972656,2.36899995803833,12.09000015258789
2019-04-22,50.15848922729492,2.388000011444092,12.420000076293945
2019-04-23,50.88193893432617,2.3610000610351562,12.279999732971191
2019-04-24,50.803462982177734,2.315000057220459,13.140000343322754
2019-04-25,50.3424186706543,2.3299999237060547,13.25
2019-04-26,50.10208511352539,2.2950000762939453,12.729999542236328
2019-04-29,50.178104400634766,2.318000078201294,13.109999656677246
2019-04-30,49.21186447143555,2.2820000648498535,13.119999885559082
2019-05-01,51.62746047973633,2.2980000972747803,14.800000190734863
2019-05-02,51.29148483276367,2.3519999980926514,14.420000076293945
2019-05-03,51.929107666015625,2.3299999237060547,12.869999885559082
2019-05-06,51.12717819213867,2.2929999828338623,15.4399995803833
2019-05-07,49.748939514160156,2.252000093460083,19.31999969482422
2019-05-08,49.75874710083008,2.2850000858306885,19.399999618530273
2019-05-09,49.2241325378418,2.253000020980835,19.100000381469727
2019-05-10,48.542205810546875,2.25,16.040000915527344
2019-05-13,45.72096252441406,2.186000108718872,20.549999237060547
2019-05-14,46.44473648071289,2.197999954223633,18.059999465942383
2019-05-15,47.001102447509766,2.1530001163482666,16.440000534057617
2019-05-16,46.79431915283203,2.186000108718872,15.289999961853027
2019-05-17,46.528438568115234,2.177999973297119,15.960000038146973
2019-05-20,45.0734977722168,2.2049999237060547,16.309999465942383
2019-05-21,45.93760299682617,2.2279999256134033,14.949999809265137
2019-05-22,44.99718475341797,2.188999891281128,14.75
2019-05-23,44.22909927368164,2.0880000591278076,16.920000076293945
2019-05-24,44.05923080444336,2.121999979019165,15.850000381469727
2019-05-28,43.87705612182617,2.0739998817443848,17.5
2019-05-29,43.66780090332031,2.0360000133514404,17.899999618530273
2019-05-30,43.894287109375,2.0309998989105225,17.299999237060547
2019-05-31,43.099117279052734,1.9270000457763672,18.709999084472656
2019-06-03,42.66337585449219,1.847000002861023,18.860000610351562
2019-06-04,44.22417449951172,1.88100004196167,16.969999313354492
2019-06-05,44.9380989074707,1.8630000352859497,16.09000015258789
2019-06-06,45.59786605834961,1.8839999437332153,15.930000305175781
2019-06-07,46.81155014038086,1.8509999513626099,16.299999237060547
2019-06-10,47.409767150878906,1.9119999408721924,15.9399995803833
2019-06-11,47.9587516784668,1.909000039100647,15.989999771118164
2019-06-12,47.80612564086914,1.88100004196167,15.90999984741211
2019-06-13,47.79627227783203,1.8300000429153442,15.819999694824219
2019-06-14,47.449153900146484,1.8459999561309814,15.279999732971191
2019-06-17,47.732269287109375,1.847000002861023,15.350000381469727
2019-06-18,48.8548583984375,1.8320000171661377,15.149999618530273
2019-06-19,48.71207046508789,1.7680000066757202,14.329999923706055
2019-06-20,49.10350036621094,1.7380000352859497,14.75
2019-06-21,48.936092376708984,1.8070000410079956,15.399999618530273
2019-06-24,48.886863708496094,1.753000020980835,15.260000228881836
2019-06-25,48.14585494995117,1.7330000400543213,16.280000686645508
2019-06-26,49.18720626831055,1.7999999523162842,16.209999084472656
2019-06-27,49.17243576049805,1.7630000114440918,15.819999694824219
2019-06-28,48.72438430786133,1.7580000162124634,15.079999923706055
2019-07-01,49.61802673339844,1.7960000038146973,14.0600004196167
2019-07-02,49.908512115478516,1.746999979019165,12.930000305175781
2019-07-05,50.27779006958008,1.8420000076293945,13.279999732971191
2019-07-08,49.24135971069336,1.843999981880188,13.960000038146973
2019-07-09,49.54171371459961,1.8669999837875366,14.09000015258789
2019-07-10,50.031612396240234,1.8279999494552612,13.029999732971191
2019-07-11,49.667259216308594,1.8769999742507935,12.930000305175781
2019-07-12,50.04884719848633,1.8580000400543213,12.390000343322754
2019-07-15,50.51905059814453,1.8489999771118164,12.680000305175781
2019-07-16,50.34425735473633,1.8830000162124634,12.859999656677246
2019-07-17,50.061153411865234,1.8300000429153442,13.970000267028809
2019-07-18,50.62983322143555,1.7860000133514404,13.529999732971191
2019-07-19,49.874053955078125,1.8049999475479126,14.449999809265137
2019-07-22,51.01387405395508,1.7979999780654907,13.529999732971191
2019-07-23,51.412689208984375,1.8250000476837158,12.609999656677246
2019-07-24,51.370849609375,1.8200000524520874,12.069999694824219
2019-07-25,50.96464157104492,1.8539999723434448,12.739999771118164
2019-07-26,51.14189147949219,1.8619999885559082,12.15999984741211
2019-07-29,51.61948013305664,1.8339999914169312,12.829999923706055
2019-07-30,51.397918701171875,1.843999981880188,13.9399995803833
2019-07-31,52.446659088134766,1.843999981880188,16.1200008392334
2019-08-01,51.3117561340332,1.6779999732971191,17.8700008392334
2019-08-02,50.22609329223633,1.6679999828338623,17.610000610351562
2019-08-05,47.596858978271484,1.534000039100647,24.59000015258789
2019-08-06,48.497894287109375,1.5460000038146973,20.170000076293945
2019-08-07,49.00010299682617,1.5019999742507935,19.489999771118164
2019-08-08,50.08084487915039,1.5369999408721924,16.90999984741211
2019-08-09,49.66815948486328,1.562999963760376,17.969999313354492
2019-08-12,49.5421257019043,1.4830000400543213,21.09000015258789
2019-08-13,51.64015579223633,1.569000005722046,17.520000457763672
2019-08-14,50.10308837890625,1.4880000352859497,22.100000381469727
2019-08-15,49.85350036621094,1.4220000505447388,21.18000030517578
2019-08-16,51.02977752685547,1.4119999408721924,18.469999313354492
2019-08-19,51.98118209838867,1.4639999866485596,16.8799991607666
2019-08-20,51.9836540222168,1.4329999685287476,17.5
2019-08-21,52.547080993652344,1.4670000076293945,15.800000190734863
2019-08-22,52.50259780883789,1.4930000305175781,16.68000030517578
2019-08-23,50.075904846191406,1.4110000133514404,19.8700008392334
2019-08-26,51.027305603027344,1.4299999475479126,19.31999969482422
2019-08-27,50.45151901245117,1.3940000534057617,20.309999465942383
2019-08-28,50.79007339477539,1.3739999532699585,19.350000381469727
2019-08-29,51.65003967285156,1.4110000133514404,17.8799991607666
2019-08-30,51.58332443237305,1.3910000324249268,18.979999542236328
2019-09-03,50.83208084106445,1.3389999866485596,19.65999984741211
2019-09-04,51.694522857666016,1.315000057220459,17.329999923706055
2019-09-05,52.70523452758789,1.434000015258789,16.270000457763672
2019-09-06,52.700286865234375,1.4179999828338623,15.0
2019-09-09,52.9251708984375,1.4789999723434448,15.270000457763672
2019-09-10,53.55037307739258,1.565000057220459,15.199999809265137
2019-09-11,55.25301742553711,1.5920000076293945,14.609999656677246
2019-09-12,55.129459381103516,1.6519999504089355,14.220000267028809
2019-09-13,54.05696487426758,1.7519999742507935,13.739999771118164
2019-09-16,54.34115219116211,1.7009999752044678,14.670000076293945
2019-09-17,54.53884506225586,1.6660000085830688,14.4399995803833
2019-09-18,55.050384521484375,1.6610000133514404,13.949999809265137
2019-09-19,54.60310363769531,1.6480000019073486,14.050000190734863
2019-09-20,53.804901123046875,1.6339999437332153,15.319999694824219
2019-09-23,54.049556732177734,1.5820000171661377,14.90999984741211
2019-09-24,53.79254913330078,1.5110000371932983,17.049999237060547
2019-09-25,54.62039566040039,1.6069999933242798,15.960000038146973
2019-09-26,54.33868408203125,1.5729999542236328,16.06999969482422
2019-09-27,54.07426834106445,1.5509999990463257,17.219999313354492
2019-09-30,55.346920013427734,1.5509999990463257,16.239999771118164
2019-10-01,55.5001335144043,1.4980000257492065,18.559999465942383
2019-10-02,54.108863830566406,1.4299999475479126,20.559999465942383
2019-10-03,54.56849670410156,1.3420000076293945,19.1200008392334
2019-10-04,56.0981559753418,1.3309999704360962,17.040000915527344
2019-10-07,56.11051559448242,1.3860000371932983,17.860000610351562
2019-10-08,55.45317840576172,1.3580000400543213,20.280000686645508
2019-10-09,56.10309982299805,1.409000039100647,18.639999389648438
2019-10-10,56.859283447265625,1.4769999980926514,17.56999969482422
2019-10-11,58.37164306640625,1.5759999752044678,15.579999923706055
2019-10-14,58.287620544433594,1.559000015258789,14.569999694824219
2019-10-15,58.151710510253906,1.5989999771118164,13.539999961853027
2019-10-16,57.91694641113281,1.569000005722046,13.680000305175781
2019-10-17,58.14181900024414,1.5789999961853027,13.789999961853027
2019-10-18,58.42106628417969,1.5579999685287476,14.25
2019-10-21,59.43424606323242,1.6019999980926514,14.0
2019-10-22,59.298336029052734,1.5920000076293945,14.460000038146973
2019-10-23,60.09404754638672,1.5859999656677246,14.010000228881836
2019-10-24,60.192893981933594,1.5870000123977661,13.710000038146973
2019-10-25,60.93425369262695,1.6260000467300415,12.649999618530273
2019-10-28,61.54462814331055,1.6699999570846558,13.109999656677246
2019-10-29,60.12123107910156,1.659000039100647,13.199999809265137
2019-10-30,60.11381530761719,1.6369999647140503,12.329999923706055
2019-10-31,61.47296142578125,1.5230000019073486,13.220000267028809
2019-11-01,63.21761703491211,1.5540000200271606,12.300000190734863
2019-11-04,63.63276672363281,1.6030000448226929,12.829999923706055
2019-11-05,63.541343688964844,1.6710000038146973,13.100000381469727
2019-11-06,63.568519592285156,1.628000020980835,12.619999885559082
2019-11-07,64.30218505859375,1.7400000095367432,12.729999542236328
2019-11-08,64.47816467285156,1.7339999675750732,12.069999694824219
2019-11-11,64.98876953125,1.7510000467300415,12.6899995803833
2019-11-12,64.92926788330078,1.718000054359436,12.680000305175781
2019-11-13,65.55139923095703,1.6779999732971191,13.0
2019-11-14,65.09781646728516,1.6230000257492065,13.050000190734863
2019-11-15,65.87113952636719,1.649999976158142,12.050000190734863
2019-11-18,66.2032699584961,1.625,12.460000038146973
2019-11-19,66.00250244140625,1.621999979019165,12.859999656677246
2019-11-20,65.23414611816406,1.5839999914169312,12.779999732971191
2019-11-21,64.94166564941406,1.6139999628067017,13.130000114440918
2019-11-22,64.88465118408203,1.628999948501587,12.34000015258789
2019-11-25,66.02232360839844,1.6160000562667847,11.869999885559082
2019-11-26,65.50679016113281,1.5959999561309814,11.539999961853027
2019-11-27,66.38668060302734,1.6260000467300415,11.75
2019-12-02,65.47456359863281,1.659000039100647,14.90999984741211
2019-12-03,64.3071517944336,1.534000039100647,15.960000038146973
2019-12-04,64.87474060058594,1.6059999465942383,14.800000190734863
2019-12-05,65.82652282714844,1.6230000257492065,14.520000457763672
2019-12-06,67.09803009033203,1.6690000295639038,13.619999885559082
2019-12-09,66.15865325927734,1.6679999828338623,15.859999656677246
2019-12-10,66.54531860351562,1.680999994277954,15.680000305175781
2019-12-11,67.1129150390625,1.6399999856948853,14.989999771118164
2019-12-12,67.28392791748047,1.7339999675750732,13.9399995803833
2019-12-13,68.19853973388672,1.652999997138977,12.630000114440918
2019-12-16,69.36595153808594,1.7209999561309814,12.140000343322754
2019-12-17,69.50227355957031,1.7130000591278076,12.289999961853027
2019-12-18,69.33621215820312,1.7380000352859497,12.579999923706055
2019-12-19,69.40560913085938,1.7200000286102295,12.5
2019-12-20,69.26185607910156,1.7289999723434448,12.510000228881836
2019-12-23,70.39208984375,1.753999948501587,12.609999656677246
2019-12-26,71.85694122314453,1.725000023841858,12.649999618530273
2019-12-27,71.82967376708984,1.6779999732971191,13.430000305175781
2019-12-30,72.25599670410156,1.680999994277954,14.819999694824219
2019-12-31,72.783935546875,1.6929999589920044,13.779999732971191
2020-01-02,74.4446029663086,1.6710000038146973,12.470000267028809
2020-01-03,73.72084045410156,1.5859999656677246,14.020000457763672
2020-01-06,74.30826568603516,1.6109999418258667,13.850000381469727
2020-01-07,73.95879364013672,1.61899995803833,13.789999961853027
2020-01-08,75.14852142333984,1.6649999618530273,13.449999809265137
2020-01-09,76.7447280883789,1.6549999713897705,12.539999961853027
2020-01-10,76.91822052001953,1.6360000371932983,12.5600004196167
2020-01-13,78.56153106689453,1.6510000228881836,12.319999694824219
2020-01-14,77.50070190429688,1.6269999742507935,12.390000343322754
2020-01-15,77.16856384277344,1.6019999980926514,12.420000076293945
2020-01-16,78.13522338867188,1.625,12.319999694824219
2020-01-17,79.000244140625,1.63100004196167,12.100000381469727
2020-01-21,78.46488189697266,1.5729999542236328,12.850000381469727
2020-01-22,78.74495697021484,1.5729999542236328,12.90999984741211
2020-01-23,79.12418365478516,1.5549999475479126,12.979999542236328
2020-01-24,78.89614868164062,1.5010000467300415,14.5600004196167
2020-01-27,76.57618713378906,1.434999942779541,18.229999542236328
2020-01-28,78.74247741699219,1.465999960899353,16.280000686645508
2020-01-29,80.3907470703125,1.4170000553131104,16.389999389648438
2020-01-30,80.27424621582031,1.3799999952316284,15.489999771118164
2020-01-31,76.7149887084961,1.3259999752044678,18.84000015258789
2020-02-03,76.50431060791016,1.343000054359436,17.969999313354492
2020-02-04,79.02999877929688,1.4240000247955322,16.049999237060547
2020-02-05,79.6744384765625,1.4600000381469727,15.149999618530273
2020-02-06,80.60638427734375,1.4600000381469727,14.960000038146973
2020-02-07,79.51072692871094,1.4010000228881836,15.470000267028809
2020-02-10,79.88835906982422,1.3669999837875366,15.039999961853027
2020-02-11,79.4063720703125,1.4110000133514404,15.180000305175781
2020-02-12,81.29209899902344,1.4450000524520874,13.739999771118164
2020-02-13,80.71321868896484,1.4390000104904175,14.149999618530273
2020-02-14,80.73308563232422,1.4140000343322754,13.680000305175781
2020-02-18,79.25482177734375,1.3930000066757202,14.829999923706055
2020-02-19,80.40264892578125,1.409000039100647,14.380000114440918
2020-02-20,79.57780456542969,1.3700000047683716,15.5600004196167
2020-02-21,77.77655792236328,1.3179999589920044,17.079999923706055
2020-02-24,74.08214569091797,1.218000054359436,25.030000686645508
2020-02-25,71.57282257080078,1.156000018119812,27.850000381469727
2020-02-26,72.70822143554688,1.1330000162124634,27.559999465942383
2020-02-27,67.9554214477539,1.1069999933242798,39.15999984741211
2020-02-28,67.91566467285156,0.9129999876022339,40.11000061035156
2020-03-02,74.23866271972656,0.8650000095367432,33.41999816894531
2020-03-03,71.88089752197266,0.7680000066757202,36.81999969482422
2020-03-04,75.2150650024414,0.7289999723434448,31.989999771118164
2020-03-05,72.77530670166016,0.6729999780654907,39.619998931884766
2020-03-06,71.80884552001953,0.5569999814033508,41.939998626708984
2020-03-09,66.12933349609375,0.42899999022483826,54.459999084472656
2020-03-10,70.89207458496094,0.6140000224113464,47.29999923706055
2020-03-11,68.4299545288086,0.6570000052452087,53.900001525878906
2020-03-12,61.672176361083984,0.6489999890327454,75.47000122070312
2020-03-13,69.0610122680664,0.7170000076293945,57.83000183105469
2020-03-16,60.1765251159668,0.492000013589859,82.69000244140625
2020-03-17,62.82249069213867,0.6499999761581421,75.91000366210938
2020-03-18,61.28459930419922,0.8199999928474426,76.44999694824219
2020-03-19,60.815032958984375,0.6480000019073486,72.0
2020-03-20,56.95415496826172,0.5199999809265137,66.04000091552734
2020-03-23,55.74421691894531,0.39500001072883606,61.59000015258789
2020-03-24,61.33677291870117,0.4959999918937683,61.66999816894531
2020-03-25,60.99888610839844,0.5210000276565552,63.95000076293945
2020-03-26,64.20883178710938,0.4779999852180481,61.0
2020-03-27,61.550437927246094,0.4259999990463257,65.54000091552734
2020-03-30,63.30696105957031,0.3779999911785126,57.08000183105469
2020-03-31,63.17776870727539,0.375,53.540000915527344
2020-04-01,59.853538513183594,0.36899998784065247,57.060001373291016
2020-04-02,60.852294921875,0.38600000739097595,50.90999984741211
2020-04-03,59.97776794433594,0.367000013589859,46.79999923706055
2020-04-06,65.21006774902344,0.4440000057220459,45.2400016784668
2020-04-07,64.45479583740234,0.4830000102519989,46.70000076293945
2020-04-08,66.10448455810547,0.46700000762939453,43.349998474121094
2020-04-09,66.58150482177734,0.41100001335144043,41.66999816894531
2020-04-13,67.88833618164062,0.4300000071525574,41.16999816894531
2020-04-14,71.31690979003906,0.4189999997615814,37.7599983215332
2020-04-15,70.66598510742188,0.33899998664855957,40.84000015258789
2020-04-16,71.22747039794922,0.3409999907016754,40.11000061035156
2020-04-17,70.26101684570312,0.36399999260902405,38.150001525878906
2020-04-20,68.80261993408203,0.35199999809265137,43.83000183105469
2020-04-21,66.67591094970703,0.33399999141693115,45.40999984741211
2020-04-22,68.5964126586914,0.36399999260902405,41.97999954223633
2020-04-23,68.33058166503906,0.36899998784065247,41.380001068115234
2020-04-24,70.30325317382812,0.36399999260902405,35.93000030517578
2020-04-27,70.35294342041016,0.4009999930858612,33.290000915527344
2020-04-28,69.21255493164062,0.36899998784065247,33.56999969482422
2020-04-29,71.4858627319336,0.3619999885559082,31.229999542236328
2020-04-30,72.99393463134766,0.3449999988079071,34.150001525878906
2020-05-01,71.81878662109375,0.36899998784065247,37.189998626708984
2020-05-04,72.83493041992188,0.3580000102519989,35.970001220703125
2020-05-05,73.9281005859375,0.36899998784065247,33.61000061035156
2020-05-06,74.69084167480469,0.37700000405311584,34.119998931884766
2020-05-07,75.46350860595703,0.29600000381469727,31.440000534057617
2020-05-08,77.25967407226562,0.32600000500679016,27.979999542236328
2020-05-11,78.47537231445312,0.3580000102519989,27.56999969482422
2020-05-12,77.57853698730469,0.33500000834465027,33.040000915527344
2020-05-13,76.64185333251953,0.3149999976158142,35.279998779296875
2020-05-14,77.11268615722656,0.30000001192092896,32.61000061035156
2020-05-15,76.65679168701172,0.30799999833106995,31.889999389648438
2020-05-18,78.4629135131836,0.3779999911785126,29.299999237060547
2020-05-19,78.009521484375,0.3479999899864197,30.530000686645508
2020-05-20,79.52666473388672,0.33000001311302185,27.989999771118164
2020-05-21,78.93375396728516,0.3400000035762787,29.530000686645508
2020-05-22,79.44196319580078,0.3330000042915344,28.15999984741211
2020-05-26,78.90386199951172,0.35100001096725464,28.010000228881836
2020-05-27,79.24764251708984,0.34299999475479126,27.6200008392334
2020-05-28,79.28252410888672,0.34599998593330383,28.59000015258789
2020-05-29,79.2052993774414,0.30399999022483826,27.510000228881836
